controllers.TD.ntuple2.TDNTuple2Agt: USESYMMETRY:true, NORMALIZE:false, sigmoid:tanh, lambda:0.0, horizon:0, AFTERSTATE:false, learnFromRM: false
controllers.TD.ntuple2.TDNTuple2Agt: alpha_init->final:0.5->0.5, epsilon_init->final:1.3->0.0
run, gameNum, evalQ, evalT, evalM, actionNum, trnMoves
21, 5000, 0.0, 0.0, 0.0, 5000, 64781
21, 10000, 0.0, 0.0, 0.0, 10000, 129496
21, 15000, 0.0, 0.0, 0.0, 15000, 194277
21, 20000, 0.0, 0.0, 0.0, 20000, 259070
21, 25000, 0.0, 0.08333333333333333, 0.0, 25344, 323980
21, 30000, 0.0, 0.0, 0.0, 33977, 387109
21, 35000, 0.3333333333333333, 0.16666666666666666, 0.0, 46453, 448210
21, 40000, 1.0, 0.9166666666666666, 0.0, 62425, 507415
21, 45000, 1.0, 0.8333333333333333, 0.0, 81905, 565231
21, 50000, 1.0, 0.7499999999999999, 0.0, 104688, 621525
21, 55000, 1.0, 1.0, 0.0, 130558, 676329
21, 60000, 1.0, 1.0, 0.0, 159699, 730363
21, 65000, 1.0, 1.0, 0.0, 191907, 783558
21, 70000, 1.0, 0.9166666666666666, 0.0, 226638, 835144
21, 75000, 1.0, 1.0, 0.0, 264129, 885772
21, 80000, 1.0, 1.0, 0.0, 304476, 935347
21, 85000, 1.0, 0.9166666666666666, 0.0, 346778, 983756
21, 90000, 1.0, 1.0, 0.0, 390188, 1029739
21, 95000, 1.0, 1.0, 0.0, 433525, 1072268
21, 100000, 1.0, 1.0, 0.0, 480801, 1116037
22, 5000, 0.0, 0.0, 0.0, 5000, 64964
22, 10000, 0.0, 0.08333333333333333, 0.0, 10000, 129758
22, 15000, 0.0, 0.0, 0.0, 15000, 194577
22, 20000, 0.0, 0.0, 0.0, 20000, 259476
22, 25000, 0.0, 0.0, 0.0, 25312, 324156
22, 30000, 0.0, 0.08333333333333333, 0.0, 33815, 387354
22, 35000, 0.0, 0.3333333333333333, 0.0, 46124, 448233
22, 40000, 1.0, 0.6666666666666666, 0.0, 62355, 507555
22, 45000, 1.0, 0.75, 0.0, 81915, 565427
22, 50000, 1.0, 0.75, 0.0, 104685, 621706
22, 55000, 1.0, 0.8333333333333333, 0.0, 130720, 676789
22, 60000, 1.0, 0.9166666666666666, 0.0, 159738, 730585
22, 65000, 1.0, 1.0, 0.0, 191521, 782621
22, 70000, 1.0, 1.0, 0.0, 226068, 833709
22, 75000, 1.0, 1.0, 0.0, 263456, 884016
22, 80000, 1.0, 1.0, 0.0, 303524, 933514
22, 85000, 1.0, 1.0, 0.0, 345127, 980847
22, 90000, 1.0, 1.0, 0.0, 388512, 1026853
22, 95000, 1.0, 1.0, 0.0, 435298, 1073279
22, 100000, 1.0, 1.0, 0.0, 477546, 1111807
23, 5000, 0.0, 0.0, 0.0, 5000, 64881
23, 10000, 0.0, 0.0, 0.0, 10000, 129739
23, 15000, 0.0, 0.0, 0.0, 15000, 194650
23, 20000, 0.0, 0.0, 0.0, 20000, 259355
23, 25000, 0.0, 0.0, 0.0, 25297, 324172
23, 30000, 0.3333333333333333, 0.08333333333333333, 0.0, 33925, 387540
23, 35000, 0.0, 0.25, 0.0, 46555, 448618
23, 40000, 0.0, 0.8333333333333333, 0.0, 62694, 508205
23, 45000, 1.0, 0.8333333333333333, 0.0, 82515, 566080
23, 50000, 1.0, 0.75, 0.0, 105400, 622508
23, 55000, 1.0, 0.9166666666666666, 0.0, 131421, 677295
23, 60000, 1.0, 0.8333333333333334, 0.0, 159985, 730326
23, 65000, 0.0, 0.9166666666666666, 0.0, 191819, 782810
23, 70000, 1.0, 1.0, 0.0, 226328, 833767
23, 75000, 0.6666666666666666, 0.8333333333333333, 0.0, 263084, 883190
23, 80000, 1.0, 0.9166666666666666, 0.0, 302315, 931530
23, 85000, 1.0, 0.9166666666666666, 0.0, 342606, 977341
23, 90000, 0.3333333333333333, 0.9166666666666666, 0.0, 385948, 1023015
23, 95000, 1.0, 1.0, 0.0, 433093, 1069766
23, 100000, 0.6666666666666666, 0.9166666666666666, 0.0, 478803, 1111819
24, 5000, 0.0, 0.0, 0.0, 5000, 64830
24, 10000, 0.0, 0.0, 0.0, 10000, 129707
24, 15000, 0.0, 0.0, 0.0, 15000, 194129
24, 20000, 0.0, 0.0, 0.0, 20000, 259218
24, 25000, 0.0, 0.0, 0.0, 25311, 324063
24, 30000, 0.6666666666666666, 0.41666666666666663, 0.0, 33964, 387198
24, 35000, 1.0, 0.5833333333333334, 0.0, 46419, 448127
24, 40000, 1.0, 0.6666666666666666, 0.0, 62338, 507458
24, 45000, 0.6666666666666666, 0.41666666666666663, 0.0, 81925, 565228
24, 50000, 1.0, 0.9166666666666666, 0.0, 104684, 621620
24, 55000, 1.0, 1.0, 0.0, 130672, 676305
24, 60000, 1.0, 1.0, 0.0, 159730, 730028
24, 65000, 1.0, 1.0, 0.0, 191347, 782376
24, 70000, 1.0, 1.0, 0.0, 225544, 832860
24, 75000, 1.0, 0.9166666666666666, 0.0, 262932, 883242
24, 80000, 0.6666666666666666, 1.0, 0.0, 302002, 931481
24, 85000, 1.0, 1.0, 0.0, 343251, 978469
24, 90000, 0.6666666666666666, 1.0, 0.0, 386182, 1023798
24, 95000, 1.0, 1.0, 0.0, 429723, 1066520
24, 100000, 1.0, 1.0, 0.0, 475097, 1108276
