controllers.TD.ntuple2.TDNTuple2Agt: USESYMMETRY:true, NORMALIZE:false, sigmoid:tanh, lambda:0.0, horizon:0, AFTERSTATE:false, learnFromRM: false
controllers.TD.ntuple2.TDNTuple2Agt: alpha_init->final:0.5->0.5, epsilon_init->final:1.3->0.0
run, gameNum, evalT, evalQ, evalM, actionNum, trnMoves
20, 90000, 0.8333333333333333, 1.0, 0.0, 381200, 1016476
20, 95000, 0.9166666666666666, 1.0, 0.0, 424112, 1058478
20, 100000, 1.0, 1.0, 0.0, 469553, 1100304
21, 5000, 0.0, 0.0, 0.0, 5000, 64850
21, 10000, 0.0, 0.0, 0.0, 10000, 129334
21, 15000, 0.0, 0.0, 0.0, 15000, 194362
21, 20000, 0.0, 0.0, 0.0, 20000, 259230
21, 25000, 0.0, 0.3333333333333333, 0.0, 25295, 323788
21, 30000, 0.0, 0.0, 0.0, 33956, 386892
21, 35000, 0.5833333333333333, 0.6666666666666666, 0.0, 46407, 448005
21, 40000, 0.75, 1.0, 0.0, 62470, 507047
21, 45000, 0.9166666666666666, 1.0, 0.0, 82115, 564943
21, 50000, 0.9166666666666666, 1.0, 0.0, 104998, 621330
21, 55000, 0.9166666666666666, 1.0, 0.0, 131110, 676336
21, 60000, 0.6666666666666666, 1.0, 0.0, 160696, 731225
21, 65000, 0.75, 0.6666666666666666, 0.0, 192828, 784424
21, 70000, 1.0, 1.0, 0.0, 228194, 836772
21, 75000, 0.9166666666666666, 1.0, 0.0, 266344, 888484
21, 80000, 1.0, 1.0, 0.0, 308158, 940318
21, 85000, 1.0, 1.0, 0.0, 352540, 991381
21, 90000, 1.0, 1.0, 0.0, 399098, 1041049
21, 95000, 1.0, 1.0, 0.0, 447716, 1089576
21, 100000, 1.0, 1.0, 0.0, 494222, 1132549
22, 5000, 0.0, 0.0, 0.0, 5000, 64710
22, 10000, 0.0, 0.0, 0.0, 10000, 129989
22, 15000, 0.0, 0.0, 0.0, 15000, 194838
22, 20000, 0.08333333333333333, 0.0, 0.0, 20000, 259397
22, 25000, 0.0, 0.0, 0.0, 25277, 324399
22, 30000, 0.3333333333333333, 0.6666666666666666, 0.0, 33980, 387609
22, 35000, 0.75, 1.0, 0.0, 46475, 448804
22, 40000, 0.75, 1.0, 0.0, 62563, 508027
22, 45000, 0.8333333333333333, 1.0, 0.0, 82016, 565315
22, 50000, 0.75, 1.0, 0.0, 104862, 621420
22, 55000, 1.0, 1.0, 0.0, 130704, 676345
22, 60000, 1.0, 1.0, 0.0, 159648, 730076
22, 65000, 0.9166666666666666, 1.0, 0.0, 191216, 781999
22, 70000, 0.9166666666666666, 1.0, 0.0, 225648, 832902
22, 75000, 1.0, 1.0, 0.0, 262861, 882940
22, 80000, 1.0, 1.0, 0.0, 301983, 931142
22, 85000, 0.9166666666666666, 1.0, 0.0, 342733, 977534
22, 90000, 0.9166666666666666, 1.0, 0.0, 386115, 1023468
22, 95000, 1.0, 1.0, 0.0, 429862, 1066328
22, 100000, 1.0, 1.0, 0.0, 472634, 1105444
23, 5000, 0.0, 0.0, 0.0, 5000, 64954
23, 10000, 0.0, 0.0, 0.0, 10000, 129718
23, 15000, 0.0, 0.0, 0.0, 15000, 194511
23, 20000, 0.0, 0.0, 0.0, 20000, 259485
23, 25000, 0.25, 0.0, 0.0, 25322, 324057
23, 30000, 0.08333333333333333, 0.0, 0.0, 33906, 386924
23, 35000, 0.6666666666666666, 1.0, 0.0, 46353, 447952
23, 40000, 0.75, 1.0, 0.0, 62387, 506748
23, 45000, 0.9166666666666666, 1.0, 0.0, 82079, 564269
23, 50000, 0.8333333333333334, 1.0, 0.0, 104920, 620468
23, 55000, 1.0, 0.6666666666666666, 0.0, 130970, 675622
23, 60000, 0.9166666666666666, 1.0, 0.0, 159854, 729099
23, 65000, 1.0, 1.0, 0.0, 191471, 781315
23, 70000, 1.0, 1.0, 0.0, 226266, 832751
23, 75000, 1.0, 1.0, 0.0, 263284, 882480
23, 80000, 1.0, 0.6666666666666666, 0.0, 302654, 930860
23, 85000, 0.9166666666666666, 1.0, 0.0, 345239, 979658
23, 90000, 1.0, 1.0, 0.0, 389671, 1026839
23, 95000, 1.0, 1.0, 0.0, 433684, 1070044
23, 100000, 1.0, 0.6666666666666666, 0.0, 479968, 1112765
24, 5000, 0.0, 0.0, 0.0, 5000, 64529
24, 10000, 0.0, 0.0, 0.0, 10000, 129567
24, 15000, 0.0, 0.0, 0.0, 15000, 194460
24, 20000, 0.0, 0.0, 0.0, 20000, 259313
24, 25000, 0.08333333333333333, 0.0, 0.0, 25302, 324091
24, 30000, 0.0, 0.0, 0.0, 33944, 387099
24, 35000, 0.5833333333333333, 1.0, 0.0, 46522, 448220
24, 40000, 0.5833333333333334, 1.0, 0.0, 62664, 507493
24, 45000, 0.7499999999999999, 1.0, 0.0, 82280, 565318
24, 50000, 1.0, 1.0, 0.0, 105022, 621615
24, 55000, 1.0, 0.6666666666666666, 0.0, 130986, 676342
24, 60000, 1.0, 1.0, 0.0, 159960, 729925
24, 65000, 1.0, 1.0, 0.0, 191802, 782225
24, 70000, 1.0, 1.0, 0.0, 226322, 832976
24, 75000, 1.0, 1.0, 0.0, 263355, 882876
24, 80000, 1.0, 1.0, 0.0, 302563, 931172
24, 85000, 1.0, 1.0, 0.0, 345351, 980092
24, 90000, 0.9166666666666666, 1.0, 0.0, 389381, 1026830
24, 95000, 1.0, 0.6666666666666666, 0.0, 433232, 1069801
24, 100000, 0.9166666666666666, 0.0, 0.0, 475124, 1107997
