TDNTuple4Agt: USESYM:false, nSym:0, P:12, NORMALIZE:false, sigmoid:none, lambda:0.0, horizon:1, AFTERSTATE:false, learnFromRM: false
TDNTuple4Agt: alpha_init->final:0.25->0.25, eps_init->final:0.0->0.0, gamma: 1.0, random 120 7-tuple, evalQ: 1, evalT: -1, stepRew: -1.0, rewPos: 1.0
from: Unknown
run; gameNum; evalQ; evalT; actionNum; trnMoves; totalTrainSec; movesSecond; rewardPos; stepReward
0; 2100000; 0.715; 0.0; 20113650; 20113648; 1876.516; 10718.613643582043; 1.0; -1.0
0; 2150000; 0.7084615384615385; 0.0; 20564502; 20564500; 1918.028; 10721.690194303732; 1.0; -1.0
0; 2200000; 0.7326923076923078; 0.0; 21018490; 21018488; 1959.902; 10724.255600535129; 1.0; -1.0
0; 2250000; 0.7203846153846154; 0.0; 21469543; 21469541; 2001.388; 10727.32673524574; 1.0; -1.0
0; 2300000; 0.7103846153846155; 0.0; 21923284; 21923282; 2043.388; 10728.889471798797; 1.0; -1.0
0; 2350000; 0.7130769230769232; 0.0; 22375345; 22375343; 2087.371; 10719.39056353662; 1.0; -1.0
0; 2400000; 0.7088461538461537; 0.0; 22827715; 22827713; 2129.473; 10719.88938108161; 1.0; -1.0
0; 2450000; 0.7057692307692307; 0.0; 23279255; 23279253; 2171.087; 10722.396200612873; 1.0; -1.0
0; 2500000; 0.7023076923076922; 0.0; 23731350; 23731348; 2212.98; 10723.707399072744; 1.0; -1.0
0; 2550000; 0.7226923076923077; 0.0; 24185484; 24185482; 2255.283; 10723.924225917546; 1.0; -1.0
0; 2600000; 0.7157692307692306; 0.0; 24634785; 24634783; 2296.939; 10725.049729226594; 1.0; -1.0
0; 2650000; 0.7123076923076922; 0.0; 25085730; 25085728; 2338.597; 10726.82894915199; 1.0; -1.0
0; 2700000; 0.7276923076923077; 0.0; 25534070; 25534068; 2380.479; 10726.442031204644; 1.0; -1.0
0; 2750000; 0.7238461538461538; 0.0; 25984145; 25984143; 2422.319; 10726.970725160476; 1.0; -1.0
0; 2800000; 0.711923076923077; 0.0; 26432695; 26432693; 2463.679; 10728.95251370004; 1.0; -1.0
0; 2850000; 0.7173076923076922; 0.0; 26879857; 26879855; 2504.894; 10730.935919843316; 1.0; -1.0
0; 2900000; 0.7196153846153845; 0.0; 27327886; 27327884; 2546.125; 10733.12818498699; 1.0; -1.0
0; 2950000; 0.7326923076923078; 0.0; 27777585; 27777583; 2588.376; 10731.665337648006; 1.0; -1.0
0; 3000000; 0.7200000000000001; 0.0; 28226059; 28226057; 2629.321; 10735.113361966834; 1.0; -1.0
1; 50000; 0.4934615384615385; 0.0; 695535; 695535; 72.717; 9564.957300218655; 1.0; -1.0
1; 100000; 0.5734615384615385; 0.0; 1265879; 1265879; 129.229; 9795.626368694333; 1.0; -1.0
1; 150000; 0.5992307692307691; 0.0; 1803786; 1803786; 181.526; 9936.791423818075; 1.0; -1.0
1; 200000; 0.62; 0.0; 2325004; 2325004; 231.494; 10043.474128919108; 1.0; -1.0
1; 250000; 0.6400000000000001; 0.0; 2832994; 2832994; 281.603; 10060.240835502462; 1.0; -1.0
1; 300000; 0.6415384615384616; 0.0; 3334361; 3334361; 329.214; 10128.247887392396; 1.0; -1.0
1; 350000; 0.6626923076923077; 0.0; 3830398; 3830398; 376.232; 10180.946862574156; 1.0; -1.0
1; 400000; 0.67; 0.0; 4320314; 4320314; 422.226; 10232.231080037705; 1.0; -1.0
1; 450000; 0.6619230769230771; 0.0; 4804850; 4804850; 468.051; 10265.65481112101; 1.0; -1.0
1; 500000; 0.6707692307692308; 0.0; 5286621; 5286621; 513.991; 10285.434958977881; 1.0; -1.0
1; 550000; 0.6676923076923078; 0.0; 5767306; 5767306; 560.123; 10296.49916179125; 1.0; -1.0
1; 600000; 0.6715384615384614; 0.0; 6243945; 6243945; 606.92; 10287.920978053122; 1.0; -1.0
1; 650000; 0.6753846153846154; 0.0; 6715205; 6715205; 652.46; 10292.132851056003; 1.0; -1.0
1; 700000; 0.6823076923076923; 0.0; 7188761; 7188761; 698.339; 10294.084964465681; 1.0; -1.0
1; 750000; 0.6826923076923077; 0.0; 7657741; 7657741; 744.174; 10290.256042269684; 1.0; -1.0
1; 800000; 0.6938461538461538; 0.0; 8125525; 8125525; 789.832; 10287.66243960741; 1.0; -1.0
1; 850000; 0.6926923076923077; 0.0; 8593435; 8593435; 835.861; 10280.937859285215; 1.0; -1.0
1; 900000; 0.7007692307692308; 0.0; 9057694; 9057694; 881.161; 10279.27245985694; 1.0; -1.0
1; 950000; 0.6892307692307692; 0.0; 9524504; 9524504; 926.7; 10277.872018992122; 1.0; -1.0
1; 1000000; 0.6926923076923076; 0.0; 9987999; 9987999; 971.712; 10278.76469571231; 1.0; -1.0
1; 1050000; 0.7092307692307694; 0.0; 10451217; 10451217; 1016.982; 10276.698112650962; 1.0; -1.0
1; 1100000; 0.7026923076923078; 0.0; 10910490; 10910490; 1060.725; 10285.879940606661; 1.0; -1.0
1; 1150000; 0.6853846153846154; 0.0; 11370920; 11370920; 1106.325; 10278.100919711658; 1.0; -1.0
1; 1200000; 0.6949999999999998; 0.0; 11827124; 11827124; 1149.176; 10291.829972084346; 1.0; -1.0
1; 1250000; 0.6961538461538461; 0.0; 12287137; 12287137; 1192.543; 10303.307302126634; 1.0; -1.0
1; 1300000; 0.7053846153846154; 0.0; 12749109; 12749109; 1236.121; 10313.803422156892; 1.0; -1.0
1; 1350000; 0.7130769230769229; 0.0; 13206517; 13206517; 1279.521; 10321.453887822085; 1.0; -1.0
1; 1400000; 0.7165384615384615; 0.0; 13660753; 13660753; 1322.362; 10330.569843961033; 1.0; -1.0
1; 1450000; 0.7030769230769229; 0.0; 14116141; 14116141; 1365.993; 10333.977553325676; 1.0; -1.0
1; 1500000; 0.706153846153846; 0.0; 14571407; 14571407; 1409.767; 10336.039217828195; 1.0; -1.0
1; 1550000; 0.7165384615384617; 0.0; 15029988; 15029988; 1453.241; 10342.391936368434; 1.0; -1.0
1; 1600000; 0.7100000000000001; 0.0; 15485269; 15485269; 1496.167; 10349.960265130832; 1.0; -1.0
1; 1650000; 0.7076923076923076; 0.0; 15940436; 15940436; 1538.948; 10358.008197807852; 1.0; -1.0
1; 1700000; 0.7142307692307692; 0.0; 16395791; 16395791; 1581.647; 10366.277051706229; 1.0; -1.0
1; 1750000; 0.7153846153846153; 0.0; 16849897; 16849897; 1624.622; 10371.57997368003; 1.0; -1.0
1; 1800000; 0.705; 0.0; 17304471; 17304471; 1667.162; 10379.597783538731; 1.0; -1.0
1; 1850000; 0.711923076923077; 0.0; 17760481; 17760481; 1710.671; 10382.17225872187; 1.0; -1.0
1; 1900000; 0.7223076923076923; 0.0; 18210992; 18210992; 1753.062; 10388.10492726441; 1.0; -1.0
1; 1950000; 0.7130769230769232; 0.0; 18664180; 18664180; 1796.03; 10391.908821122142; 1.0; -1.0
1; 2000000; 0.726923076923077; 0.0; 19116226; 19116226; 1838.228; 10399.268208296251; 1.0; -1.0
1; 2050000; 0.7184615384615386; 0.0; 19565661; 19565661; 1880.569; 10404.117583561147; 1.0; -1.0
1; 2100000; 0.7246153846153847; 0.0; 20015628; 20015628; 1922.936; 10408.88932340962; 1.0; -1.0
1; 2150000; 0.7215384615384615; 0.0; 20464503; 20464503; 1966.834; 10404.794202256011; 1.0; -1.0
1; 2200000; 0.7126923076923078; 0.0; 20914276; 20914276; 2009.031; 10410.131053229145; 1.0; -1.0
1; 2250000; 0.7180769230769232; 0.0; 21361880; 21361880; 2050.861; 10416.054525392019; 1.0; -1.0
1; 2300000; 0.7253846153846154; 0.0; 21809734; 21809734; 2092.557; 10422.528036273327; 1.0; -1.0
1; 2350000; 0.7134615384615385; 0.0; 22260391; 22260391; 2135.149; 10425.685045867995; 1.0; -1.0
1; 2400000; 0.7173076923076922; 0.0; 22706934; 22706934; 2177.194; 10429.449098242969; 1.0; -1.0
1; 2450000; 0.7192307692307693; 0.0; 23154504; 23154504; 2219.609; 10431.794068234542; 1.0; -1.0
1; 2500000; 0.7250000000000001; 0.0; 23601970; 23601970; 2261.571; 10436.095086114918; 1.0; -1.0
1; 2550000; 0.7284615384615385; 0.0; 24048301; 24048301; 2303.109; 10441.66863140216; 1.0; -1.0
1; 2600000; 0.7226923076923077; 0.0; 24493239; 24493239; 2344.688; 10446.267904301127; 1.0; -1.0
1; 2650000; 0.7180769230769231; 0.0; 24940628; 24940628; 2386.329; 10451.462476464896; 1.0; -1.0
1; 2700000; 0.7211538461538461; 0.0; 25385288; 25385288; 2427.894; 10455.682167343386; 1.0; -1.0
1; 2750000; 0.7323076923076923; 0.0; 25829234; 25829234; 2469.295; 10460.165350839005; 1.0; -1.0
1; 2800000; 0.731923076923077; 0.0; 26274198; 26274198; 2510.985; 10463.701694753254; 1.0; -1.0
1; 2850000; 0.7207692307692308; 0.0; 26719040; 26719040; 2552.91; 10466.11122209557; 1.0; -1.0
1; 2900000; 0.7288461538461539; 0.0; 27163098; 27163098; 2594.739; 10468.528048485801; 1.0; -1.0
1; 2950000; 0.7238461538461538; 0.0; 27609880; 27609880; 2636.475; 10472.270740287695; 1.0; -1.0
1; 3000000; 0.7242307692307693; 0.0; 28055179; 28055179; 2678.029; 10476.054964303972; 1.0; -1.0
2; 50000; 0.5080769230769231; 0.0; 681097; 681097; 71.401; 9539.040069466815; 1.0; -1.0
2; 100000; 0.5661538461538462; 0.0; 1252758; 1252758; 126.855; 9875.51141066572; 1.0; -1.0
2; 150000; 0.5915384615384617; 0.0; 1795385; 1795385; 178.296; 10069.687485978373; 1.0; -1.0
2; 200000; 0.6230769230769231; 0.0; 2322555; 2322555; 227.75; 10197.826564215147; 1.0; -1.0
2; 250000; 0.6280769230769232; 0.0; 2835046; 2835046; 275.732; 10281.889660975148; 1.0; -1.0
2; 300000; 0.628076923076923; 0.0; 3343222; 3343222; 323.046; 10349.058647994403; 1.0; -1.0
2; 350000; 0.6438461538461537; 0.0; 3846794; 3846794; 370.187; 10391.488626018741; 1.0; -1.0
2; 400000; 0.6353846153846152; 0.0; 4347859; 4347859; 416.939; 10428.045829246004; 1.0; -1.0
2; 450000; 0.6530769230769231; 0.0; 4845081; 4845081; 463.137; 10461.442294612609; 1.0; -1.0
2; 500000; 0.6676923076923076; 0.0; 5337205; 5337205; 508.695; 10491.954904215689; 1.0; -1.0
2; 550000; 0.6673076923076924; 0.0; 5829029; 5829029; 554.272; 10516.54963627966; 1.0; -1.0
2; 600000; 0.6557692307692308; 0.0; 6316201; 6316201; 599.528; 10535.28942768311; 1.0; -1.0
2; 650000; 0.6634615384615384; 0.0; 6800910; 6800910; 644.701; 10548.936638844983; 1.0; -1.0
2; 700000; 0.6673076923076923; 0.0; 7282671; 7282671; 689.218; 10566.571099419923; 1.0; -1.0
2; 750000; 0.6696153846153846; 0.0; 7762556; 7762556; 733.877; 10577.461890752811; 1.0; -1.0
2; 800000; 0.676923076923077; 0.0; 8240777; 8240777; 778.074; 10591.250960705538; 1.0; -1.0
2; 850000; 0.6792307692307692; 0.0; 8720403; 8720403; 822.454; 10602.906667120593; 1.0; -1.0
2; 900000; 0.6692307692307693; 0.0; 9199368; 9199368; 866.657; 10614.773780169086; 1.0; -1.0
2; 950000; 0.6857692307692308; 0.0; 9674678; 9674678; 910.577; 10624.777476259558; 1.0; -1.0
2; 1000000; 0.6915384615384615; 0.0; 10149114; 10149114; 955.288; 10624.140573314016; 1.0; -1.0
2; 1050000; 0.6903846153846155; 0.0; 10628181; 10628181; 1000.076; 10627.373319627708; 1.0; -1.0
2; 1100000; 0.6884615384615385; 0.0; 11097283; 11097283; 1044.074; 10628.828033262009; 1.0; -1.0
2; 1150000; 0.6942307692307691; 0.0; 11565781; 11565781; 1087.7; 10633.24538015997; 1.0; -1.0
2; 1200000; 0.681923076923077; 0.0; 12035796; 12035796; 1131.737; 10634.799427782249; 1.0; -1.0
2; 1250000; 0.6953846153846155; 0.0; 12505368; 12505368; 1175.652; 10636.963999550888; 1.0; -1.0
2; 1300000; 0.6919230769230769; 0.0; 12978802; 12978802; 1220.188; 10636.723193475103; 1.0; -1.0
2; 1350000; 0.6892307692307694; 0.0; 13452364; 13452364; 1264.561; 10637.971596467076; 1.0; -1.0
2; 1400000; 0.6823076923076924; 0.0; 13919028; 13919028; 1308.412; 10638.107874278132; 1.0; -1.0
2; 1450000; 0.6988461538461538; 0.0; 14384939; 14384939; 1351.874; 10640.739447611242; 1.0; -1.0
2; 1500000; 0.6896153846153846; 0.0; 14851576; 14851576; 1395.573; 10641.91984224401; 1.0; -1.0
2; 1550000; 0.696923076923077; 0.0; 15317447; 15317447; 1438.895; 10645.284749755889; 1.0; -1.0
2; 1600000; 0.6926923076923077; 0.0; 15782800; 15782800; 1482.144; 10648.627933588099; 1.0; -1.0
2; 1650000; 0.6923076923076922; 0.0; 16247507; 16247507; 1525.582; 10650.038477118895; 1.0; -1.0
2; 1700000; 0.7026923076923077; 0.0; 16709924; 16709924; 1568.652; 10652.409839786007; 1.0; -1.0
2; 1750000; 0.7; 0.0; 17175762; 17175762; 1612.092; 10654.331142391376; 1.0; -1.0
2; 1800000; 0.6976923076923077; 0.0; 17637506; 17637506; 1655.337; 10654.933708362709; 1.0; -1.0
2; 1850000; 0.7073076923076922; 0.0; 18100722; 18100722; 1698.551; 10656.566685368882; 1.0; -1.0
2; 1900000; 0.6903846153846154; 0.0; 18560095; 18560095; 1742.375; 10652.181648611808; 1.0; -1.0
2; 1950000; 0.6992307692307693; 0.0; 19021636; 19021636; 1786.82; 10645.52445125978; 1.0; -1.0
2; 2000000; 0.7026923076923075; 0.0; 19483163; 19483163; 1829.607; 10648.824037074628; 1.0; -1.0
2; 2050000; 0.6938461538461538; 0.0; 19943165; 19943165; 1872.337; 10651.482612371597; 1.0; -1.0
2; 2100000; 0.6976923076923078; 0.0; 20403855; 20403855; 1915.078; 10654.320607306856; 1.0; -1.0
2; 2150000; 0.7015384615384614; 0.0; 20866327; 20866327; 1958.004; 10656.937881638649; 1.0; -1.0
2; 2200000; 0.7019230769230769; 0.0; 21325313; 21325313; 2000.495; 10660.018145508988; 1.0; -1.0
2; 2250000; 0.698076923076923; 0.0; 21786292; 21786292; 2043.206; 10662.797583797228; 1.0; -1.0
2; 2300000; 0.7088461538461537; 0.0; 22243764; 22243764; 2085.998; 10663.367845990264; 1.0; -1.0
2; 2350000; 0.698076923076923; 0.0; 22702934; 22702934; 2128.662; 10665.35410506694; 1.0; -1.0
2; 2400000; 0.7096153846153845; 0.0; 23161731; 23161731; 2171.315; 10667.144564468997; 1.0; -1.0
2; 2450000; 0.7080769230769233; 0.0; 23619644; 23619644; 2213.775; 10669.39684475613; 1.0; -1.0
2; 2500000; 0.6961538461538462; 0.0; 24076873; 24076873; 2256.217; 10671.346328832731; 1.0; -1.0
2; 2550000; 0.7053846153846154; 0.0; 24530254; 24530254; 2298.467; 10672.44124018313; 1.0; -1.0
2; 2600000; 0.7130769230769232; 0.0; 24988497; 24988497; 2341.078; 10673.927566702178; 1.0; -1.0
2; 2650000; 0.7069230769230769; 0.0; 25446557; 25446557; 2384.009; 10673.851063481723; 1.0; -1.0
2; 2700000; 0.7; 0.0; 25903914; 25903914; 2426.436; 10675.704613680311; 1.0; -1.0
2; 2750000; 0.715; 0.0; 26360176; 26360176; 2468.959; 10676.635780505063; 1.0; -1.0
2; 2800000; 0.7069230769230769; 0.0; 26815393; 26815393; 2511.154; 10678.513942195501; 1.0; -1.0
2; 2850000; 0.7030769230769229; 0.0; 27268977; 27268977; 2553.308; 10679.861967298892; 1.0; -1.0
2; 2900000; 0.7061538461538462; 0.0; 27724934; 27724934; 2595.84; 10680.524993836292; 1.0; -1.0
2; 2950000; 0.7103846153846155; 0.0; 28177699; 28177699; 2639.968; 10673.500209093445; 1.0; -1.0
2; 3000000; 0.7196153846153845; 0.0; 28634535; 28634535; 2682.695; 10673.794449238545; 1.0; -1.0
